huc12_id,year,irrwdtot_mgd,irrwdsw_mgd,irrwdgw_mgd
120302020903,2012,0.0,0.0,0.0
120302020903,2013,0.0,0.0,0.0
120302020903,2014,0.0,0.0,0.0
120302020903,2015,0.0,0.0,0.0
120302020903,2016,0.0,0.0,0.0
120302020903,2017,0.0,0.0,0.0
120302020903,2018,0.0,0.0,0.0
120302020903,2019,0.0,0.0,0.0
120302020903,2020,0.0,0.0,0.0
120302021001,2000,0.0,0.0,0.0
120302021001,2001,0.0,0.0,0.0
120302021001,2002,0.0,0.0,0.0
120302021001,2003,0.0,0.0,0.0
120302021001,2004,0.0,0.0,0.0
120302021001,2005,0.0,0.0,0.0
120302021001,2006,0.0,0.0,0.0
120302021001,2007,0.0,0.0,0.0
120302021001,2008,0.0,0.0,0.0
120302021001,2009,0.0,0.0,0.0
120302021001,2010,0.0,0.0,0.0
120302021001,2011,0.0,0.0,0.0
120302021001,2012,0.0,0.0,0.0
120302021001,2013,0.0,0.0,0.0
120302021001,2014,0.0,0.0,0.0
120302021001,2015,0.0,0.0,0.0
120302021001,2016,0.0,0.0,0.0
120302021001,2017,0.0,0.0,0.0
120302021001,2018,0.0,0.0,0.0
120302021001,2019,0.0,0.0,0.0
120302021001,2020,0.0,0.0,0.0
120302021002,2000,0.0,0.0,0.0
120302021002,2001,0.0,0.0,0.0
120302021002,2002,0.0,0.0,0.0
120302021002,2003,0.0,0.0,0.0
120302021002,2004,0.0,0.0,0.0
120302021002,2005,0.0,0.0,0.0
120302021002,2006,0.0,0.0,0.0
120302021002,2007,0.0,0.0,0.0
120302021002,2008,0.0,0.0,0.0
120302021002,2009,0.0,0.0,0.0
120302021002,2010,0.0,0.0,0.0
120302021002,2011,0.0,0.0,0.0
120302021002,2012,0.0,0.0,0.0
120302021002,2013,0.0,0.0,0.0
120302021002,2014,0.0,0.0,0.0
120302021002,2015,0.0,0.0,0.0
120302021002,2016,0.0,0.0,0.0
120302021002,2017,0.0,0.0,0.0
120302021002,2018,0.0,0.0,0.0
120302021002,2019,0.0,0.0,0.0
120302021002,2020,0.0,0.0,0.0
120302021003,2000,0.0,0.0,0.0
120302021003,2001,0.0,0.0,0.0
120302021003,2002,0.0,0.0,0.0
120302021003,2003,0.0,0.0,0.0
120302021003,2004,0.0,0.0,0.0
120302021003,2005,0.0,0.0,0.0
120302021003,2006,0.0,0.0,0.0
120302021003,2007,0.0,0.0,0.0
120302021003,2008,0.0,0.0,0.0
120302021003,2009,0.0,0.0,0.0
120302021003,2010,0.0,0.0,0.0
120302021003,2011,0.0,0.0,0.0
120302021003,2012,0.0,0.0,0.0
120302021003,2013,0.0,0.0,0.0
120302021003,2014,0.0,0.0,0.0
120302021003,2015,0.0,0.0,0.0
120302021003,2016,0.0,0.0,0.0
120302021003,2017,0.0,0.0,0.0
120302021003,2018,0.0,0.0,0.0
120302021003,2019,0.0,0.0,0.0
120302021003,2020,0.0,0.0,0.0
120302021004,2000,0.0,0.0,0.0
120302021004,2001,0.0,0.0,0.0
120302021004,2002,0.0,0.0,0.0
120302021004,2003,0.0,0.0,0.0
120302021004,2004,0.0,0.0,0.0
120302021004,2005,0.0,0.0,0.0
120302021004,2006,0.0,0.0,0.0
120302021004,2007,0.0,0.0,0.0
120302021004,2008,0.0,0.0,0.0
120302021004,2009,0.0,0.0,0.0
120302021004,2010,0.0,0.0,0.0
120302021004,2011,0.0,0.0,0.0
120302021004,2012,0.0,0.0,0.0
120302021004,2013,0.0,0.0,0.0
120302021004,2014,0.0,0.0,0.0
120302021004,2015,0.0,0.0,0.0
120302021004,2016,0.0,0.0,0.0
120302021004,2017,0.0,0.0,0.0
120302021004,2018,0.0,0.0,0.0
120302021004,2019,0.0,0.0,0.0
120302021004,2020,0.0,0.0,0.0
120302021005,2000,0.0,0.0,0.0
120302021005,2001,0.0,0.0,0.0
120302021005,2002,0.0,0.0,0.0
120302021005,2003,0.0,0.0,0.0
120302021005,2004,0.0,0.0,0.0
120302021005,2005,0.0,0.0,0.0
120302021005,2006,0.0,0.0,0.0
120302021005,2007,0.0,0.0,0.0
120302021005,2008,0.0,0.0,0.0
120302021005,2009,0.0,0.0,0.0
120302021005,2010,0.0,0.0,0.0
120302021005,2011,0.0,0.0,0.0
120302021005,2012,0.0,0.0,0.0
120302021005,2013,0.0,0.0,0.0
120302021005,2014,0.0,0.0,0.0
120302021005,2015,0.0,0.0,0.0
120302021005,2016,0.0,0.0,0.0
120302021005,2017,0.0,0.0,0.0
120302021005,2018,0.0,0.0,0.0
120302021005,2019,0.0,0.0,0.0
120302021005,2020,0.0,0.0,0.0
120302021006,2000,0.0,0.0,0.0
120302021006,2001,0.0,0.0,0.0
120302021006,2002,0.0,0.0,0.0
120302021006,2003,0.0,0.0,0.0
120302021006,2004,0.0,0.0,0.0
120302021006,2005,0.0,0.0,0.0
120302021006,2006,0.0,0.0,0.0
120302021006,2007,0.0,0.0,0.0
120302021006,2008,0.0,0.0,0.0
120302021006,2009,0.0,0.0,0.0
120302021006,2010,0.0,0.0,0.0
120302021006,2011,0.0,0.0,0.0
120302021006,2012,0.0,0.0,0.0
120302021006,2013,0.0,0.0,0.0
120302021006,2014,0.0,0.0,0.0
120302021006,2015,0.0,0.0,0.0
120302021006,2016,0.0,0.0,0.0
120302021006,2017,0.0,0.0,0.0
120302021006,2018,0.0,0.0,0.0
120302021006,2019,0.0,0.0,0.0
120302021006,2020,0.0,0.0,0.0
120302021101,2000,0.0,0.0,0.0
120302021101,2001,0.0,0.0,0.0
120302021101,2002,0.0,0.0,0.0
120302021101,2003,0.0,0.0,0.0
120302021101,2004,0.0,0.0,0.0
120302021101,2005,0.0,0.0,0.0
120302021101,2006,0.0,0.0,0.0
120302021101,2007,0.0,0.0,0.0
120302021101,2008,0.0,0.0,0.0
120302021101,2009,0.0,0.0,0.0
120302021101,2010,0.0,0.0,0.0
120302021101,2011,0.0,0.0,0.0
120302021101,2012,0.0,0.0,0.0
120302021101,2013,0.0,0.0,0.0
120302021101,2014,0.0,0.0,0.0
120302021101,2015,0.0,0.0,0.0
120302021101,2016,0.0,0.0,0.0
120302021101,2017,0.0,0.0,0.0
120302021101,2018,0.0,0.0,0.0
120302021101,2019,0.0,0.0,0.0
120302021101,2020,0.0,0.0,0.0
120302021102,2000,0.0,0.0,0.0
120302021102,2001,0.0,0.0,0.0
120302021102,2002,0.0,0.0,0.0
120302021102,2003,0.0,0.0,0.0
120302021102,2004,0.0,0.0,0.0
120302021102,2005,0.0,0.0,0.0
120302021102,2006,0.0,0.0,0.0
120302021102,2007,0.0,0.0,0.0
120302021102,2008,0.0,0.0,0.0
120302021102,2009,0.0,0.0,0.0
120302021102,2010,0.0,0.0,0.0
120302021102,2011,0.0,0.0,0.0
120302021102,2012,0.0,0.0,0.0
120302021102,2013,0.0,0.0,0.0
120302021102,2014,0.0,0.0,0.0
120302021102,2015,0.0,0.0,0.0
120302021102,2016,0.0,0.0,0.0
120302021102,2017,0.0,0.0,0.0
120302021102,2018,0.0,0.0,0.0
120302021102,2019,0.0,0.0,0.0
120302021102,2020,0.0,0.0,0.0
120302021103,2000,0.0,0.0,0.0
120302021103,2001,0.0,0.0,0.0
120302021103,2002,0.0,0.0,0.0
120302021103,2003,0.0,0.0,0.0
120302021103,2004,0.0,0.0,0.0
120302021103,2005,0.0,0.0,0.0
120302021103,2006,0.0,0.0,0.0
120302021103,2007,0.0,0.0,0.0
120302021103,2008,0.0,0.0,0.0
120302021103,2009,0.0,0.0,0.0
120302021103,2010,0.0,0.0,0.0
120302021103,2011,0.0,0.0,0.0
120302021103,2012,0.0,0.0,0.0
120302021103,2013,0.0,0.0,0.0
120302021103,2014,0.0,0.0,0.0
120302021103,2015,0.0,0.0,0.0
120302021103,2016,0.0,0.0,0.0
120302021103,2017,0.0,0.0,0.0
120302021103,2018,0.0,0.0,0.0
120302021103,2019,0.0,0.0,0.0
120302021103,2020,0.0,0.0,0.0
120302021104,2000,0.0,0.0,0.0
120302021104,2001,0.0,0.0,0.0
120302021104,2002,0.0,0.0,0.0
120302021104,2003,0.0,0.0,0.0
120302021104,2004,0.0,0.0,0.0
120302021104,2005,0.0,0.0,0.0
120302021104,2006,0.0,0.0,0.0
120302021104,2007,0.0,0.0,0.0
120302021104,2008,0.0,0.0,0.0
120302021104,2009,0.0,0.0,0.0
120302021104,2010,0.0,0.0,0.0
120302021104,2011,0.0,0.0,0.0
120302021104,2012,0.0,0.0,0.0
120302021104,2013,0.0,0.0,0.0
120302021104,2014,0.0,0.0,0.0
120302021104,2015,0.0,0.0,0.0
120302021104,2016,0.0,0.0,0.0
120302021104,2017,0.0,0.0,0.0
120302021104,2018,0.0,0.0,0.0
120302021104,2019,0.0,0.0,0.0
120302021104,2020,0.0,0.0,0.0
120302021105,2000,0.0,0.0,0.0
120302021105,2001,0.0,0.0,0.0
120302021105,2002,0.0,0.0,0.0
120302021105,2003,0.0,0.0,0.0
120302021105,2004,0.0,0.0,0.0
120302021105,2005,0.0,0.0,0.0
120302021105,2006,0.0,0.0,0.0
120302021105,2007,0.0,0.0,0.0
120302021105,2008,0.0,0.0,0.0
120302021105,2009,0.0,0.0,0.0
120302021105,2010,0.0,0.0,0.0
120302021105,2011,0.0,0.0,0.0
120302021105,2012,0.0,0.0,0.0
120302021105,2013,0.0,0.0,0.0
120302021105,2014,0.0,0.0,0.0
120302021105,2015,0.0,0.0,0.0
120302021105,2016,0.0,0.0,0.0
120302021105,2017,0.0,0.0,0.0
120302021105,2018,0.0,0.0,0.0
120302021105,2019,0.0,0.0,0.0
120302021105,2020,0.0,0.0,0.0
120302021106,2000,0.0,0.0,0.0
120302021106,2001,0.0,0.0,0.0
120302021106,2002,0.0,0.0,0.0
120302021106,2003,0.0,0.0,0.0
120302021106,2004,0.0,0.0,0.0
120302021106,2005,0.0,0.0,0.0
120302021106,2006,0.0,0.0,0.0
120302021106,2007,0.0,0.0,0.0
120302021106,2008,0.0,0.0,0.0
120302021106,2009,0.0,0.0,0.0
120302021106,2010,0.0,0.0,0.0
120302021106,2011,0.0,0.0,0.0
120302021106,2012,0.0,0.0,0.0
120302021106,2013,0.0,0.0,0.0
120302021106,2014,0.0,0.0,0.0
120302021106,2015,0.0,0.0,0.0
120302021106,2016,0.0,0.0,0.0
120302021106,2017,0.0,0.0,0.0
120302021106,2018,0.0,0.0,0.0
120302021106,2019,0.0,0.0,0.0
120302021106,2020,0.131023776,0.037603765,0.093419929
120302021201,2000,0.0,0.0,0.0
120302021201,2001,0.0,0.0,0.0
120302021201,2002,0.0,0.0,0.0
120302021201,2003,0.0,0.0,0.0
120302021201,2004,0.0,0.0,0.0
120302021201,2005,0.0,0.0,0.0
120302021201,2006,0.0,0.0,0.0
120302021201,2007,0.0,0.0,0.0
120302021201,2008,0.0,0.0,0.0
120302021201,2009,0.0,0.0,0.0
120302021201,2010,0.0,0.0,0.0
120302021201,2011,0.0,0.0,0.0
120302021201,2012,0.0,0.0,0.0
120302021201,2013,0.0,0.0,0.0
120302021201,2014,0.0,0.0,0.0
120302021201,2015,0.0,0.0,0.0
120302021201,2016,0.0,0.0,0.0
120302021201,2017,0.0,0.0,0.0
120302021201,2018,0.0,0.0,0.0
120302021201,2019,0.0,0.0,0.0
120302021201,2020,0.0,0.0,0.0
120302021202,2000,0.0,0.0,0.0
120302021202,2001,0.0,0.0,0.0
120302021202,2002,0.0,0.0,0.0
120302021202,2003,0.0,0.0,0.0
120302021202,2004,0.0,0.0,0.0
120302021202,2005,0.0,0.0,0.0
120302021202,2006,0.0,0.0,0.0
120302021202,2007,0.0,0.0,0.0
120302021202,2008,0.0,0.0,0.0
120302021202,2009,0.0,0.0,0.0
120302021202,2010,0.0,0.0,0.0
120302021202,2011,0.0,0.0,0.0
120302021202,2012,0.0,0.0,0.0
120302021202,2013,0.0,0.0,0.0
120302021202,2014,0.0,0.0,0.0
120302021202,2015,0.0,0.0,0.0
120302021202,2016,0.0,0.0,0.0
120302021202,2017,0.0,0.0,0.0
120302021202,2018,0.0,0.0,0.0
120302021202,2019,0.0,0.0,0.0
120302021202,2020,0.0,0.0,0.0
120302021203,2000,0.0,0.0,0.0
120302021203,2001,0.0,0.0,0.0
120302021203,2002,0.0,0.0,0.0
120302021203,2003,0.0,0.0,0.0
120302021203,2004,0.0,0.0,0.0
120302021203,2005,0.0,0.0,0.0
120302021203,2006,0.0,0.0,0.0
120302021203,2007,0.0,0.0,0.0
120302021203,2008,0.0,0.0,0.0
120302021203,2009,0.0,0.0,0.0
120302021203,2010,0.0,0.0,0.0
120302021203,2011,0.0,0.0,0.0
120302021203,2012,0.0,0.0,0.0
120302021203,2013,0.0,0.0,0.0
120302021203,2014,0.0,0.0,0.0
120302021203,2015,0.0,0.0,0.0
120302021203,2016,0.0,0.0,0.0
